,Text,Disposition
441,I'm not interested in that.,NOT_INTRESTED
869,I don't need life insurance.,NOT_INTRESTED
642,Do not call this.,DNC
863,I'm not.,NOT_INTRESTED
355,this is a business phone,DNC
415,None of your fucking business.,DNC
478,"if you're trying to tell me a bunch of junk anymore, don't call it more.",DNC
480,I don't want to,NOT_INTRESTED
711,Not worth a damn. I'm tired of y'all calling.,DNC
517,I'm sick and tired of you people calling me every frickin' day.,DNC
363,"No, thank you.",NOT_INTRESTED
964,Please take me off your list.,DNC
213,Is illegal?,DNC
262,I'm not interested.,NOT_INTRESTED
253,I am not interested in a life insurance.,NOT_INTRESTED
575,Please don't call back here again.,DNC
298,I'm not interested.,NOT_INTRESTED
215,why don't you just tell me what you want and then take my name off your call list,DNC
305,you keep calling me.,DNC
960,I don't want to talk about burial right now,NOT_INTRESTED
282,Why are you calling a business,DNC
930,I ain't a fucking senior.,DNC
544,I'm not interested.,NOT_INTRESTED
342,take me off to this,DNC
39,take us off your playlist.,DNC
907,What the fuck,DNC
121,Don't need it. Don't need it.,NOT_INTRESTED
754,you might have the wrong number,DNC
453,this is a business,DNC
380,Take me off your list.,DNC
406,"Fuck you, your motherfucker",DNC
194,Put me on your do not call it.,DNC
44,Please don't call here again,DNC
289,I don't want to do that.,NOT_INTRESTED
833,I'm not interested in that.,NOT_INTRESTED
36,You can take this phone number off your list,DNC
401,I don't need anything.,NOT_INTRESTED
951,Can you please take me off the list?,DNC
161,I'm not interested in it.,NOT_INTRESTED
67,Stop calling me,DNC
442,You're calling me several times because please stop calling me.,DNC
460,Don't call me again.,DNC
648,Leave me alone.,DNC
961,Take me off your list,DNC
383,I'm not interested.,NOT_INTRESTED
486,I'm not interested in that.,NOT_INTRESTED
902,This is a business.,DNC
616,I don't know why you guys keep calling me.,DNC
883,"I'm kind of not interested,",NOT_INTRESTED
266,Don't call me again.,DNC
640,"I'm fucking party, bitch.",DNC
199,I'm not interested.,NOT_INTRESTED
782,why y'all keep calling,DNC
399,this is a four-time job trying to scam people in. I mean...,DNC
510,"I mean, why do you all even call me",DNC
386,Could you take me off to the calling list,DNC
233,I am not interested.,NOT_INTRESTED
42,You said you wanted to lick my asshole.,DNC
961,"No, I'm really not interested, ma'am.",NOT_INTRESTED
217,This is a scam call.,DNC
630,"No, no, no, no, no.",NOT_INTRESTED
163,Can you take me off your list,DNC
808,You can take me off your list.,DNC
4,You need to put me on your no-call list.,DNC
565,so you can take me off your list.,DNC
145,I don't need any lab insurance,NOT_INTRESTED
916,I'm not ready,NOT_INTRESTED
333,I won't be needing any of this time.,NOT_INTRESTED
332,I'm not interested in.,NOT_INTRESTED
739,"No, we're not enticing this.",NOT_INTRESTED
649,I'm not interested,NOT_INTRESTED
134,I'm not only no damn benefit.,DNC
152,I have asked you guys several times to stop calling me.,DNC
683,"I'm not interested,",NOT_INTRESTED
467,I don't need any.,NOT_INTRESTED
127,I do not need access.,NOT_INTRESTED
215,I don't want to take care of that.,NOT_INTRESTED
177,I'm not interested.,NOT_INTRESTED
319,I'm not interested.,NOT_INTRESTED
958,Can you delete this number?,DNC
556,"Ma'am, what the hell is this gonna keep on bothering me? Please don't bother me on my word.",DNC
124,And I would like if you please don't call us again,DNC
102,"I don't need any help. We have our plot, we've got everything",NOT_INTRESTED
498,you don't call me one time today.,DNC
457,Please do not call here again.,DNC
8,You call the business fine.,DNC
766,"Why don't you just hang up, you fucking idiot.",DNC
276,I just think you called the wrong number,DNC
501,I hope I care about myself.,NOT_INTRESTED
896,I don't need to get it,NOT_INTRESTED
224,I'm not interested though.,NOT_INTRESTED
890,"No, ma'am,",NOT_INTRESTED
561,I'm really not interested in,NOT_INTRESTED
15,Can you please take me off your call list,DNC
798,I don't need,NOT_INTRESTED
779,please don't bother me again.,DNC
583,I'm not interested.,NOT_INTRESTED
846,Put me on a do not call list.,DNC
818,No. Thank you.,NOT_INTRESTED
620,"No, no, I don't need",NOT_INTRESTED
33,"I don't need any. So, goodbye",NOT_INTRESTED
247,o could you please take us off your list?,DNC
747,please stop wasn't calling me.,DNC
992,Please take me off your call list.,DNC
187,m on the Do Not Call list.,DNC
831,don't call back,DNC
832,"Take me off the call,",DNC
291,I'm not interested.,NOT_INTRESTED
289,I'm doing fancy quick calling.,DNC
198,Why do you keep calling me?,DNC
778,take me off your list.,DNC
96,"I'm not interested, ma'am",NOT_INTRESTED
494,"don't need anything,",NOT_INTRESTED
9,please take me off the call list.,DNC
368,I don't need none of that stuff.,NOT_INTRESTED
331,we don't need any life insurance,NOT_INTRESTED
952,"don't call me anymore,",DNC
242,I don't need any of that.,NOT_INTRESTED
614,I do not want insurance.,NOT_INTRESTED
675,I would like to be placed on the do not call list,DNC
650,"can you take this number off your call-up, please",DNC
937,None of you are fucking business.,DNC
259,would you quit calling me,DNC
938,I don't need to,NOT_INTRESTED
496,"I don't give a shit, don't go to hell.",DNC
254,I don't need this.,NOT_INTRESTED
756,I'm going to talk to you about your representative.,DNC
306,I'll take the action off you.,DNC
299,I've told you to freak easily that to call me.,DNC
945,I don't need it.,NOT_INTRESTED
660,why don't you just fuck off?,DNC
800,"No, I'm not",NOT_INTRESTED
599,Could you take my name off your list?,DNC
911,"I'm not interested,",NOT_INTRESTED
590,Fuck you,DNC
576,I can't participate with anything,NOT_INTRESTED
684,I am not interested,NOT_INTRESTED
88,I wish every one of you people would take me off your list and put a call in the every single day.,DNC
940,I don't need it.,NOT_INTRESTED
260,I asked you not to call me again.,DNC
399,I am not interested.,NOT_INTRESTED
431,Every fucking day.,DNC
621,Will you stop calling this number?,DNC
682,Stop calling me,DNC
456,quit calling me,DNC
66,Please remove this number from your listing.,DNC
165,Can you remove this number from your calling list?,DNC
787,don't call me anymore.,DNC
41,Take my name off your list.,DNC
963,I don't need anything.,NOT_INTRESTED
482,Why do you keep on calling me?,DNC
822,"No, thank you.",NOT_INTRESTED
618,I'm not even ready.,NOT_INTRESTED
977,we wouldn't be interested.,NOT_INTRESTED
850,None of your fucking business.,DNC
538,I don't need any other.,NOT_INTRESTED
520,"I'm not going to tell you,",NOT_INTRESTED
127,I would like for you not to call me again.,DNC
247,I'm not interested.,NOT_INTRESTED
267,What kind of a damn phone?,DNC
629,I'm not fucking calling you.,DNC
457,I don't need anything right now.,NOT_INTRESTED
882,Please stop calling.,DNC
312,Not interesting,NOT_INTRESTED
155,you people have called me like 20 times a day. I'm getting tired of it.,DNC
720,I told them to take my name off the list,DNC
32,I've only had over 100 calls.,DNC
48,please stop calling me,DNC
74,"No, I'm not interested",NOT_INTRESTED
733,I'm not interested.,NOT_INTRESTED
770,This is harassment.,DNC
166,I'm not needing nothing.,NOT_INTRESTED
255,we're not interested,NOT_INTRESTED
367,I'm still on the no call list,DNC
803,Fuck you,DNC
840,I'm not interested in benefits.,NOT_INTRESTED
523,"No, no, no",NOT_INTRESTED
634,Can you take me off your call?,DNC
898,why you keep calling me.,DNC
385,Put me on no call list.,DNC
465,Can I go on a do not a call list?,DNC
558,I don't need to do that.,NOT_INTRESTED
836,"Could you remove me off your list, please?",DNC
664,No. No.,NOT_INTRESTED
904,I'm not interested.,NOT_INTRESTED
130,no life insurance.,NOT_INTRESTED
123,I'm not interested.,NOT_INTRESTED
940,take me off your list.,DNC
734,I'm not interested in all of you,NOT_INTRESTED
928,"y'all just keep calling me, and I'm tired of it.",DNC
615,So you can take me off your little list.,DNC
562,Don't call me no more.,DNC
4,I'm not interested in anything,NOT_INTRESTED
149,No. Thank you.,NOT_INTRESTED
807,"You guys have been calling me consistently,",DNC
63,You guys need to quit calling,DNC
906,"I'm not interested,",NOT_INTRESTED
468,. Fuck all you,DNC
67,I'm not interested,NOT_INTRESTED
395,"No, I don't think so.",NOT_INTRESTED
602,"No, I'm not ready",NOT_INTRESTED
978,I'm not ever going to die. You know... I'm not going to die.,NOT_INTRESTED
51,I wish everybody would stop calling me.,DNC
79,Remove my number from your lid.,DNC
380,I don't need that.,NOT_INTRESTED
400,I don't need your benefits.,NOT_INTRESTED
508,Nope.,NOT_INTRESTED
310,not interesting,NOT_INTRESTED
604,"I'm not interested,",NOT_INTRESTED
758,I do not need that.,NOT_INTRESTED
440,I don't need no insurance.,NOT_INTRESTED
723,"No, no, no, no, no, no.",NOT_INTRESTED
706,"No, I don't think you have money to do that,",NOT_INTRESTED
22,I've had a lot of people call,DNC
445,I don't need your help.,NOT_INTRESTED
837,Pick my name off the list please.,DNC
718,please stop calling.,DNC
568,I don't need it,NOT_INTRESTED
384,It's just a waste of time,DNC
581,Stop calling me,DNC
396,"Go fuck yourself, yes.",DNC
891,that already called me today,DNC
956,Please take me off this list.,DNC
865,we are a business. So if you could take us off the,DNC
910,we're not interested.,NOT_INTRESTED
700,You want to see guys be called every day? You've already called once today.,DNC
919,you're talking to the wrong person,DNC
751,You are about the third time someone has called your company. Please take our name off your list.,DNC
917,put me on my do not call list.,DNC
847,Stop calling me,DNC
238,Why don't you suck a dick?,DNC
571,Do me a favor and remove my fucking number.,DNC
941,I'm not interested.,NOT_INTRESTED
225,I don't need any.,NOT_INTRESTED
173,I'm not really interested in that.,NOT_INTRESTED
748,please take me off the list.,DNC
128,I'm not interested,NOT_INTRESTED
877,I'm not interested,NOT_INTRESTED
783,WLS TV transmitter site. That's who you called,DNC
757,Stop calling me,DNC
725,Take me off your call list,DNC
479,"We don't need it,",NOT_INTRESTED
535,I can't talk right now.,NOT_INTRESTED
567,You're calling from Gateway Auto Parts.,DNC
731,We don't want to talk to you.,NOT_INTRESTED
107,take me off and calling Leah.,DNC
908,I don't need any benefits.,NOT_INTRESTED
266,I don't need any extra life.,NOT_INTRESTED
795,Fuck you,DNC
933,can remove me from your call list.,DNC
204,Why do you guys call me every single day,DNC
272,I'm tired of getting phone calls.,DNC
619,I'm not interested in it.,NOT_INTRESTED
241,Don't call me back.,DNC
134,I'm not interested.,NOT_INTRESTED
273,You stupid motherfucker.,DNC
524,I don't need any.,NOT_INTRESTED
258,Can you take me off to the police place,DNC
349,I'm not interested.,NOT_INTRESTED
528,I'm not interested.,NOT_INTRESTED
97,I'm not interested.,NOT_INTRESTED
757,I got everything set up,NOT_INTRESTED
416,"I think you have the wrong number, sir.",DNC
707,Can you remove this number off y'all's list? This is a business.,DNC
957,I don't need your,NOT_INTRESTED
88,"No, I'm not interested",NOT_INTRESTED
545,I don't need to be this. So stop.,NOT_INTRESTED
799,Not interested.,NOT_INTRESTED
634,"No, not at this time,",NOT_INTRESTED
368,you're being a fucking ass right now,DNC
789,Please take us off the list.,DNC
303,I appreciate if you would take me off your call list,DNC
543,No.,NOT_INTRESTED
442,I don't need any.,NOT_INTRESTED
414,You must have a wrong number.,DNC
957,you guys stop calling. This is a business line.,DNC
467,I'm doing pretty good with your fucking cock check out.,DNC
726,"No, I wouldn't",NOT_INTRESTED
515,please take me off your list.,DNC
579,This is a business office.,DNC
243,you can remove me from your call list.,DNC
984,Take me off your,DNC
489,Do you like sucking dick?,DNC
167,I don't need none.,NOT_INTRESTED
541,don't call me,DNC
174,You call me today,DNC
362,I don't need it.,NOT_INTRESTED
994,we are at the restaurant. Now we are giving the business hour.,DNC
578,I don't need anything,NOT_INTRESTED
810,I need you to take me off the list.,DNC
150,I don't need it.,NOT_INTRESTED
864,Stop calling me,DNC
428,I don't need none of that.,NOT_INTRESTED
183,I don't need it,NOT_INTRESTED
557,Take this number off your call list.,DNC
436,Please take me off your list,DNC
946,I don't need no more.,NOT_INTRESTED
798,thank you for calling Usmania Fine Dining,DNC
768,put me on your do not call list.,DNC
776,No. Stop calling.,NOT_INTRESTED
379,I've received this call many times,DNC
838,fucking,DNC
631,", I'm not interested.",NOT_INTRESTED
169,Quick calling me,DNC
71,I wish you guys a quick calling.,DNC
315,I'm not interested.,NOT_INTRESTED
985,So I don't think I want to hear about anything.,NOT_INTRESTED
64,"I want you to take me off my calling list, off your calling list.",DNC
677,You're a goddamn company.,DNC
586,This is a business.,DNC
738,put me on your do not call us?,DNC
173,Can you please quick calling?,DNC
932,I don't need any more.,NOT_INTRESTED
140,quit calling this number as whole.,DNC
427,I'd like to be taken off the stand call.,DNC
221,I don't need you.,NOT_INTRESTED
642,m not interested in buying.,NOT_INTRESTED
755,"We don't need anything,",NOT_INTRESTED
553,I'm really not interested right now,NOT_INTRESTED
437,I'm not interested in that.,NOT_INTRESTED
672,you've called me already today,DNC
254,Don't call me no more,DNC
391,how many times are you going to call me?,DNC
390,Please take me off of you,DNC
481,I don't like this.,NOT_INTRESTED
748,"I'm not going to tell you,",NOT_INTRESTED
974,I don't need any.,NOT_INTRESTED
839,no. I'm not ready.,NOT_INTRESTED
448,I'm not interested.,NOT_INTRESTED
348,Take me off your list,DNC
140,I'm not interested.,NOT_INTRESTED
836,I'm not interested in insurance.,NOT_INTRESTED
466,Please remove us from your list.,DNC
889,". I don't need insurance,",NOT_INTRESTED
300,Can you please remove my number,DNC
217,I'm not interested.,NOT_INTRESTED
253,Take me off of the list,DNC
839,please remove my name from the list,DNC
997,Stop calling me,DNC
821,Stop calling me,DNC
580,"No, no, no, no. Don't call anymore. Don't call me.",DNC
673,Don't call me with that. Don't call me with that no more.,DNC
862,your calling the business.,DNC
236,"No, thanks",NOT_INTRESTED
242,do not call this number again.,DNC
379,I'm not really interested.,NOT_INTRESTED
527,"We don't need anything,",NOT_INTRESTED
772,Take me off your list.,DNC
347,I'm not interested,NOT_INTRESTED
407,His parents even sold my shit so quit calling me,DNC
321,I am not interested,NOT_INTRESTED
322,You have the wrong number.,DNC
250,Take me off your list.,DNC
724,I just had a call from now about 30 minutes ago.,DNC
101,I'm not interested,NOT_INTRESTED
681,I'm not interested in.,NOT_INTRESTED
393,I don't need license insurance.,NOT_INTRESTED
264,Please do not call me anymore,DNC
735,I'm trying to get tired of 100 people calling me every day.,DNC
737,"No, I'm not ready",NOT_INTRESTED
432,I don't need any interest,NOT_INTRESTED
77,How many times are you going to call me?,DNC
852,I'm not interested.,NOT_INTRESTED
308,I'm not interested.,NOT_INTRESTED
178,I don't need to.,NOT_INTRESTED
675,We don't need any of them.,NOT_INTRESTED
841,Please stop calling.,DNC
920,I don't deal with the phone.,NOT_INTRESTED
92,". No, I cannot use it. Thank you.",NOT_INTRESTED
553,you stop calling me.,DNC
537,fuck off,DNC
660,I'm not interested.,NOT_INTRESTED
765,You can put me on your do not call it.,DNC
338,Please take me off of your land,DNC
250,I don't talk to somebody about it,NOT_INTRESTED
492,Now why don't you go fuck a pig?,DNC
613,I've asked you guys to stop calling me.,DNC
229,could you take us off the list?,DNC
291,Can you take us off your phone with you,DNC
519,I don't want that.,NOT_INTRESTED
759,You have called the Fairfax County Police Department.,DNC
32,I'm not interested,NOT_INTRESTED
488,I have no interest in a final expense.,NOT_INTRESTED
337,I'm not interested,NOT_INTRESTED
240,Not fucking cool,DNC
208,I'm not interested.,NOT_INTRESTED
341,I don't need no of that.,NOT_INTRESTED
258,I'm not interested.,NOT_INTRESTED
578,This is like the seventh or eighth time you're told.,DNC
622,"Oh, oh. No",NOT_INTRESTED
661,Please don't call me right here.,DNC
418,Did you call me a little while ago?,DNC
414,I'm not interested,NOT_INTRESTED
538,I'd like my name removed from your call list,DNC
180,I'm not interested in nothing like that.,NOT_INTRESTED
949,I'm not interested in any more insurance.,NOT_INTRESTED
918,Take me off your list,DNC
362,"Oh, Jesus fucking Christ.",DNC
622,I think you're calling the wrong person for our company.,DNC
656,I'm not interested.,NOT_INTRESTED
704,I'm on the National Do Not Call for a S***.,DNC
739,Remove him from your,DNC
492,I am not interested in it,NOT_INTRESTED
5,I want to stop calling me.,DNC
137,I don't need it.,NOT_INTRESTED
542,you've called me a hundred times.,DNC
742,I'm not even looking for you.,NOT_INTRESTED
829,Fuck you,DNC
781,I'm really not interested right now,NOT_INTRESTED
378,somebody already called me about that. Okay.,DNC
318,I don't know why you keep calling me.,DNC
924,I'm not interested.,NOT_INTRESTED
652,No.,NOT_INTRESTED
895,I can't afford nothing right now,NOT_INTRESTED
651,y'all keep rolling my phone up.,DNC
670,Rather take me off the,DNC
304,"I've asked about 1,000 times to have my number taken off of your list",DNC
563,"No, Mom, thank you.",NOT_INTRESTED
627,take me off the list.,DNC
611,Take me off your list please.,DNC
549,I don't think I was interested.,NOT_INTRESTED
855,I'll take me off your phone list.,DNC
7,"I think you have the wrong number,",DNC
360,I'm not interested.,NOT_INTRESTED
825,Can you take me off the list?,DNC
448,"James, shut up.",DNC
319,Can you put me out here? Do not call with,DNC
10,Could you please take me off your list,DNC
934,Can you remove me from the call?,DNC
301,I got to tell you people to take my name off your list,DNC
181,I wish your company would stop calling me.,DNC
971,I'm not interested. I'm not interested.,NOT_INTRESTED
226,We're not interested. I,NOT_INTRESTED
159,I want you to take me off your fucking call-in list.,DNC
281,I don't want to do this,NOT_INTRESTED
76,I'm not interested.,NOT_INTRESTED
257,"Take me off your call list,",DNC
965,I don't need another insurance.,NOT_INTRESTED
366,I'm getting you the wrong number.,DNC
630,"I told you even last week, don't call this number",DNC
793,I don't need to know,NOT_INTRESTED
223,you guys keep calling me all the time. Can't you take me off your damn list?,DNC
943,I'm not interested.,NOT_INTRESTED
508,You call me about two times a day.,DNC
695,"put me on the do not call us, and don't call me that.",DNC
202,you guys will stop calling me.,DNC
192,Don't call this number number.,DNC
513,"No, thank you.",NOT_INTRESTED
429,do not call again,DNC
462,What do I have to do to get you to stop calling?,DNC
28,Please don't call it.,DNC
918,No thank you.,NOT_INTRESTED
659,You can take me off,DNC
743,I don't know.,NOT_INTRESTED
422,we're not interested at all,NOT_INTRESTED
201,you guys stop calling.,DNC
371,"No, thank you.",NOT_INTRESTED
694,Can you not stop calling here,DNC
695,I don't need any.,NOT_INTRESTED
50,You can fuck you.,DNC
278,I keep people don't call me anymore.,DNC
15,I'm not interested,NOT_INTRESTED
881,I'm not interested.,NOT_INTRESTED
430,I think you got the wrong number.,DNC
108," No, I don't want to talk to them",NOT_INTRESTED
512,I said fuck you.,DNC
284,I've asked you guys several times already to take me off your call list.,DNC
606,"No, not right now.",NOT_INTRESTED
867,take my number out of your damn calling list.,DNC
374,"Could you take me off your call list,",DNC
550, I want you to get my number off this column list. ,DNC
878,Stop calling me,DNC
383,I request that you put my name and my phone number on a do not call list.,DNC
14,"Oh, it only no interest",NOT_INTRESTED
702,Take me off the call list.,DNC
458,I want to fucking tell you and I find you and beat this fucking shit out of you.,DNC
537,I have no interest in talking to him.,NOT_INTRESTED
871,I'd be great if you ain't just fucking calling me.,DNC
482,I'm not interested,NOT_INTRESTED
321,I want you to stop calling me.,DNC
715,Stop calling me,DNC
584,Please don't call here.,DNC
701,Take my damn phone number out of your,DNC
29,I think you have the wrong number. I'm not.,DNC
19,"We're not interested,",NOT_INTRESTED
115,I'm going to turn you in for a vast mess.,DNC
759,I don't want it.,NOT_INTRESTED
988,You've been calling me every day.,DNC
692,Would you please take me off of your call list? I'm tired of getting these phone calls.,DNC
449,Taking off your goddamn list.,DNC
724,"No, thank you",NOT_INTRESTED
30,"No, no. I'm sorry.",NOT_INTRESTED
738,I'm not interested.,NOT_INTRESTED
474,"No, I'm not interested.",NOT_INTRESTED
499,I'm not interested right now,NOT_INTRESTED
314,I'm not interested,NOT_INTRESTED
843,Why do you all keep calling me?,DNC
23,You have a wrong number,DNC
146,I'm not interested in this.,NOT_INTRESTED
643,I'm not,NOT_INTRESTED
64,"No, thank you. Bye",NOT_INTRESTED
589,Can you please remove my name?,DNC
772,I'm not interested.,NOT_INTRESTED
387,I'm not invited between any fucking age and none of your fucking business.,DNC
87,We're not interested.,NOT_INTRESTED
668,I don't need to get it,NOT_INTRESTED
558,Take me off your call,DNC
610,fucking,DNC
42,I am not interested. I'm not interested,NOT_INTRESTED
775,you got the wrong number. Don't call us.,DNC
933,I'm not going to give you that information.,NOT_INTRESTED
197,Quick calling,DNC
376,I'm not interested in any of that.,NOT_INTRESTED
935,I'm not interested.,NOT_INTRESTED
44,I don't want to talk to you,NOT_INTRESTED
975,"No, thank you. That's okay. Thank you for calling.",NOT_INTRESTED
976,"No, thank you.",NOT_INTRESTED
903,take me off the call-up please,DNC
631,would you people please quit calling?,DNC
841,do not need no interest.,NOT_INTRESTED
38,So I don't need it,NOT_INTRESTED
880,No.,NOT_INTRESTED
270,We don't need that.,NOT_INTRESTED
175,I don't need any.,NOT_INTRESTED
792,Don't call me again.,DNC
23,I won't need it,NOT_INTRESTED
10,I'm not interested,NOT_INTRESTED
453,"I don't need insurance now,",NOT_INTRESTED
433,I think we have the wrong numbers here. Sorry.,DNC
330,I'm not interested.,NOT_INTRESTED
680,"You guys called me on Friday, and I asked them then to take me off your calling list.",DNC
477,I can tell them to go fuck himself.,DNC
396,I don't need this.,NOT_INTRESTED
557,"I'm not interested,",NOT_INTRESTED
345,I'm going to fuck you in my ass.,DNC
585,"No, thank you.",NOT_INTRESTED
61,I'm not interested,NOT_INTRESTED
786,Stop fucking call,DNC
110,Can you back off?,DNC
579,I'm not interested in anything,NOT_INTRESTED
904,This number is on the national do not call,DNC
370,your not supposed to call me by me Senior Benefits.,DNC
756,I'm not interested.,NOT_INTRESTED
25,taking us off your call list,DNC
632,I'm not.,NOT_INTRESTED
547,"No, thank you.",NOT_INTRESTED
707,"We don't need it,",NOT_INTRESTED
505,I'm not interested.,NOT_INTRESTED
890,Can you take me off your,DNC
644,Who is fucking calling me?,DNC
722,Stop calling me,DNC
920,fucking,DNC
717,please remove me from your list.,DNC
540,I wouldn't be interested.,NOT_INTRESTED
92,it was known for damn good.,DNC
49,please don't call again,DNC
500,stop calling.,DNC
268,"No, thank you.",NOT_INTRESTED
490,It doesn't stop. It's like so annoying,DNC
667,I can't afford nothing right now,NOT_INTRESTED
516,"No, no, thank you.",NOT_INTRESTED
989,I don't want,NOT_INTRESTED
702,"No, I'm not interested.",NOT_INTRESTED
339,I'm not interested.,NOT_INTRESTED
784,I don't want to do anything.,NOT_INTRESTED
212,I fucking fuck you everybody.,DNC
302,I've done talk to 20 people a bit about that,DNC
106,I'm not interested,NOT_INTRESTED
464,Take me off your list,DNC
176,I don't need your service,NOT_INTRESTED
323,Somebody already call me,DNC
872,Don't call again.,DNC
580,"No, thank you",NOT_INTRESTED
99,I'm not interested in these,NOT_INTRESTED
625,I really am not interested.,NOT_INTRESTED
296,I'm not going to give you any information,NOT_INTRESTED
367,I'm not interested.,NOT_INTRESTED
196,I'm not interested.,NOT_INTRESTED
731,Please take me off your call.,DNC
522,This is the 10th call. Do not call me again.,DNC
196,remove this number from your calling list.,DNC
531,If you guys stop calling me please.,DNC
435,Please kill yourself.,DNC
790,Please remove my name from your list.,DNC
608,I'm not interested in insurance.,NOT_INTRESTED
939,How do I get off of this list?,DNC
787,We are definitely not interested in,NOT_INTRESTED
285,I don't need any.,NOT_INTRESTED
746,"No, no.",NOT_INTRESTED
443,not interested.,NOT_INTRESTED
334,Stop calling me.,DNC
727,I'm not interested right now,NOT_INTRESTED
997,I'm totally uninterested.,NOT_INTRESTED
288,I don't need it.,NOT_INTRESTED
752,I'm tired of y'all calling me. I get 10 calls for more days from y'all. Take me off your list.,DNC
607,Why in the world don't you quit calling me?,DNC
359,Do not call us.,DNC
65,I do not call it.,DNC
223,I don't need it.,NOT_INTRESTED
790,I'm not interested.,NOT_INTRESTED
410,I don't need insurance.,NOT_INTRESTED
837,I'm not interested in life insurance.,NOT_INTRESTED
312,I wish all you guys the last time with quick calling my number. You're not calling me again.,DNC
644,not right now. Not interested.,NOT_INTRESTED
483,", I'm not interested",NOT_INTRESTED
507,I don't need that.,NOT_INTRESTED
715,"No, thank you.",NOT_INTRESTED
802,Don't bother me again with this.,DNC
732,I'm not impressed with that.,NOT_INTRESTED
646,None of your business.,NOT_INTRESTED
141,I'm trying to get myself off the list.,DNC
604,I appreciate not getting the calls.,DNC
31,Would you please take me out for your ear?,DNC
922,"No, thank you.",NOT_INTRESTED
461,Put me on your DNC list.,DNC
638,Put me on your do not call list,DNC
472,Just take my number off your list.,DNC
828,"No, I am. No,",NOT_INTRESTED
73,Please put me on a do not call list.,DNC
170,You don't need to call back no more.,DNC
411,I don't need no insurance.,NOT_INTRESTED
928,I'm not interested.,NOT_INTRESTED
406,not interested.,NOT_INTRESTED
208,I wish you all a quick calling here,DNC
591,please don't call no more.,NOT_INTRESTED
693,is there any way that you can take me off your list of people to call?,DNC
534,No.,NOT_INTRESTED
779,I'm not interested in this.,NOT_INTRESTED
197,not interesting.,NOT_INTRESTED
71,"No, be honest with you. I don't need anything.",NOT_INTRESTED
911,fuck this shit,DNC
295,I don't need that,NOT_INTRESTED
938,stop calling.,DNC
